,prediction,actual,id
97,0.9799999999999999,True,1033839
98,0.97,True,1343436
99,0.9758333333333334,True,1323207
100,0.9766666666666666,True,1143257
101,0.9308333333333336,True,551872
102,0.9933333333333334,True,3455439
103,0.7066666666666666,True,4031908
104,0.9733333333333333,True,6091409
105,0.8891666666666667,True,3001494
106,0.9366666666666664,True,5550432
107,0.9849999999999999,True,4124215
108,0.9466666666666665,True,1362042
109,1.0,True,4259441
110,0.9966666666666667,True,2340708
111,0.9258333333333334,True,1269588
112,0.9391666666666663,True,2842825
113,0.9525,True,7999920
114,1.0,True,6721658
115,0.9716666666666666,True,5128030
116,0.8466666666666662,True,4971957
117,0.9458333333333335,True,6521874
118,0.9349999999999998,True,5312173
119,0.6183333333333337,True,7476569
120,0.9783333333333333,True,7199337
121,0.9983333333333334,True,1540796
122,0.9925,True,8725279
123,0.9558333333333333,True,8722594
124,0.9966666666666666,True,8050741
125,0.2857142857142851,True,4735150
126,0.9533333333333331,True,6545016
127,0.9733333333333332,True,4874828
128,1.0,True,8605256
129,0.8716666666666661,True,7192150
130,0.9250000000000002,True,5215521
131,0.873333333333333,True,8534251
132,0.9200000000000002,True,6814570
133,0.9758333333333333,True,2143609
134,0.9499999999999997,True,6412008
135,0.9925,True,908460
136,0.9633333333333334,True,2652627
137,0.6166666666666657,True,8258467
138,0.9966666666666666,True,4263629
139,0.9408333333333333,True,1430272
140,0.9091666666666666,True,669759
141,0.9975,True,8148005
142,1.0,True,6528968
143,0.9800000000000001,True,1969410
144,1.0,True,8156850
145,0.9825,True,8145391
146,0.9933333333333333,True,8151566
147,1.0,True,8120498
148,1.0,True,5696556
149,0.9958333333333335,True,8037545
150,0.9375,True,7976490
151,0.8566666666666666,True,7912483
152,0.9891666666666665,True,7104968
153,0.879166666666667,True,4438598
154,0.9233333333333333,True,6779845
155,0.8449999999999999,True,4606378
156,0.985,True,5405914
157,0.9533333333333333,True,7796899
158,0.9791666666666665,True,3577635
159,1.0,True,3176106
160,0.9983333333333333,True,5438659
161,0.9866666666666667,True,7728951
162,0.99,True,7701111
163,0.9716666666666667,True,4381619
164,0.9941666666666668,True,5630001
165,0.9391666666666666,True,7635171
166,0.9825,True,1806096
167,1.0,True,7609074
168,0.9249999999999998,True,7466884
169,0.9975,True,3359885
170,0.9966666666666667,True,7598795
171,0.9708333333333333,True,7574499
172,0.9975,True,4241294
173,0.9983333333333334,True,1601073
174,0.985,True,7559222
175,0.9733333333333333,True,7459013
176,0.9725,True,7505656
177,0.9591666666666666,True,4807417
178,0.9733333333333333,True,6899641
179,0.9783333333333333,True,5105551
180,1.0,True,7456924
181,0.8674999999999997,True,5313810
182,0.9450000000000002,True,4645875
183,1.0,True,2121263
184,0.9191666666666669,True,7431218
185,0.9483333333333335,True,6271391
186,0.9933333333333333,True,7332704
187,0.9725000000000001,True,7414920
188,1.0,True,7403363
189,0.9791666666666665,True,4580838
190,0.9975,True,7390814
191,0.9825,True,7061385
192,0.9958333333333335,True,7355155
193,0.9666666666666667,True,5894326
194,0.9925,True,7339107
195,0.995,True,7335300
196,0.9391666666666665,True,4252031
197,0.2857142857142851,True,7313441
198,0.9841666666666667,True,5854655
199,0.9891666666666665,True,7282685
200,0.9124999999999999,True,7260144
201,0.8174999999999997,True,4903969
202,1.0,True,7270272
203,0.905,True,6834446
204,1.0,True,7223699
205,0.9975,True,7207688
206,0.9733333333333333,True,7190095
207,0.9575000000000001,True,7181265
208,0.9916666666666666,True,7178510
209,0.9941666666666665,True,7165714
210,0.9683333333333334,True,7168329
211,1.0,True,2067768
212,0.9691666666666666,True,7139334
213,0.9741666666666664,True,5599403
214,0.9224999999999999,True,7084014
215,0.9933333333333333,True,7081909
216,1.0,True,7079265
217,0.9933333333333333,True,7076627
218,0.9824999999999998,True,7074951
219,0.9699999999999999,True,7066755
220,0.9791666666666669,True,6979052
221,0.9975,True,7062960
222,0.9658333333333333,True,7038917
223,0.9983333333333333,True,6865325
224,0.9058333333333332,True,7044145
225,0.9283333333333332,True,7037523
226,0.9883333333333333,True,2239045
227,0.9616666666666666,True,7019325
228,0.995,True,7015624
229,0.9608333333333333,True,5863650
230,1.0,True,6989014
231,1.0,True,6936355
232,0.9925,True,6923050
233,0.99,True,6923889
234,0.8683333333333334,True,6804999
235,0.9624999999999999,True,5591502
236,1.0,True,6913897
237,0.995,True,355882
238,0.9874999999999998,True,6901733
239,0.8124999999999999,True,6892607
240,0.8850000000000001,True,5605210
241,0.9699999999999999,True,6884788
242,1.0,True,6872908
243,0.9583333333333331,True,6865482
244,0.9775,True,6867140
245,0.9399999999999998,True,6353364
246,0.9316666666666669,True,6862150
247,1.0,True,6860191
248,0.8574999999999997,True,6788013
249,1.0,True,5250607
250,1.0,True,6832274
251,0.9983333333333333,True,6813779
252,0.9975,True,6818258
253,0.9341666666666666,True,6538146
254,0.9574999999999997,True,6430963
255,0.9908333333333332,True,6801388
256,0.9975,True,6796228
257,0.9708333333333331,True,4609592
258,0.9808333333333333,True,6790656
259,1.0,True,6778625
260,0.9841666666666665,True,6772264
261,0.9883333333333333,True,6745993
262,0.9891666666666665,True,6727436
263,0.9599999999999999,True,6656467
264,1.0,True,5799772
265,0.9849999999999999,True,6720318
266,0.9616666666666667,True,6732186
267,0.2857142857142851,True,6727038
268,0.95,True,6571050
269,0.9983333333333334,True,6698316
270,1.0,True,6703614
271,1.0,True,6691324
272,0.9466666666666665,True,6663865
273,0.98,True,6237906
274,0.9966666666666666,True,6677158
275,0.9699999999999999,True,6660207
276,1.0,True,6582950
277,0.985,True,6649792
278,1.0,True,6628312
279,1.0,True,6619645
280,0.933333333333333,True,6600359
281,0.6933333333333329,True,6603527
282,0.9491666666666667,True,6600062
283,0.995,True,6562237
284,0.9724999999999998,True,6584848
285,0.9225,True,6585349
286,0.9558333333333334,True,6587044
287,0.8566666666666665,True,2544602
288,0.9816666666666666,True,6549218
289,0.9358333333333334,True,6549874
290,0.9916666666666666,True,6553645
291,0.8866666666666664,True,6541481
292,0.9683333333333333,True,6537180
293,0.895833333333333,True,6517045
294,0.9466666666666668,True,5327108
295,1.0,True,6532147
296,0.9675,True,6507118
297,0.9783333333333333,True,4866582
298,1.0,True,6504842
299,0.9474999999999997,True,6465687
300,0.9899999999999999,True,6469369
301,0.9983333333333333,True,6462869
302,1.0,True,6463723
303,0.9833333333333333,True,6316166
304,0.9941666666666665,True,6407477
305,0.9641666666666666,True,6395232
306,0.985,True,6219557
307,0.9916666666666667,True,6434840
308,0.9616666666666666,True,6433107
309,0.9949999999999999,True,6424006
310,0.9966666666666666,True,6202339
311,0.9966666666666667,True,6353958
312,0.9883333333333333,True,6408147
313,1.0,True,6407540
314,0.9774999999999998,True,6388195
315,0.9858333333333333,True,6395575
316,0.9983333333333333,True,6158120
317,0.9883333333333333,True,2031783
318,1.0,True,6385334
319,0.9925,True,6363863
320,0.9308333333333333,True,6360996
321,0.9866666666666667,True,6175402
322,0.9508333333333333,True,6254611
323,0.995,True,5962652
324,0.9341666666666667,True,6338509
325,0.9966666666666667,True,1741128
326,0.9566666666666666,True,6333251
327,0.9983333333333333,True,6329080
328,0.9925000000000002,True,6329514
329,0.9833333333333333,True,513616
330,0.904166666666667,True,4444055
331,0.9408333333333334,True,6286166
332,1.0,True,6283338
333,0.9816666666666666,True,6239479
334,0.9616666666666669,True,6278578
335,1.0,True,6263708
336,0.9499999999999997,True,6262149
337,0.9816666666666666,True,5659487
338,0.9983333333333334,True,6253459
339,1.0,True,6237129
340,0.9758333333333333,True,6243517
341,1.0,True,5825306
342,1.0,True,6237966
343,0.9383333333333335,True,6209782
344,0.9975,True,6226264
345,0.9766666666666667,True,6144218
346,0.9524999999999999,True,6216479
347,1.0,True,6210682
348,1.0,True,5872708
349,1.0,True,6203853
350,1.0,True,6206370
351,0.9841666666666667,True,6198425
352,0.9558333333333334,True,6197462
353,1.0,True,6176615
354,0.9908333333333332,True,6179226
355,0.9699999999999999,True,6119321
356,0.958333333333333,True,6132014
357,0.9983333333333333,True,6116403
358,0.9958333333333332,True,6126648
359,0.9641666666666664,True,6123259
360,0.9958333333333335,True,6122343
361,0.9641666666666667,True,6104222
362,0.9791666666666667,True,2956360
363,0.9916666666666666,True,6098935
364,1.0,True,5659426
365,0.9025000000000003,True,6050681
366,0.9858333333333335,True,6053709
367,0.9591666666666667,True,6050005
368,1.0,True,6055498
369,0.9958333333333332,True,6055979
370,0.9299999999999998,True,6026635
371,0.9758333333333333,True,6029485
372,0.9008333333333334,True,6024784
373,0.9925,True,6024614
374,0.9966666666666667,True,6021643
375,0.9825,True,5740712
376,0.9525,True,6005561
377,0.9891666666666665,True,6002495
378,0.9983333333333333,True,5991366
379,0.9966666666666667,True,5986101
380,0.9458333333333332,True,2187527
381,0.9591666666666666,True,5975827
382,0.965,True,5756589
383,0.8658333333333335,True,5961786
384,0.9175,True,2547501
385,0.9699999999999999,True,5961595
386,1.0,True,5962099
387,0.9491666666666666,True,5957978
388,0.9883333333333334,True,5919839
389,1.0,True,5950764
390,1.0,True,4022654
391,0.9900000000000001,True,5911218
392,1.0,True,5925043
393,0.9033333333333333,True,5923200
394,0.9816666666666667,True,5698470
395,0.9466666666666669,True,3942982
396,0.9658333333333333,True,3461699
397,0.99,True,5895179
398,0.9983333333333333,True,2251981
399,0.9733333333333334,True,5875832
400,1.0,True,5833888
401,0.9983333333333334,True,5848734
402,0.9383333333333336,True,5844572
403,0.9791666666666665,True,5807457
404,0.9716666666666667,True,5266116
405,0.99,True,5833825
406,0.9883333333333334,True,5806905
407,0.9816666666666667,True,5826958
408,0.9675,True,5826900
409,0.8674999999999997,True,5785051
410,0.9933333333333333,True,5803392
411,0.9741666666666667,True,5800871
412,0.9858333333333331,True,5781728
413,0.9575000000000001,True,2530627
414,0.985,True,4504325
415,0.9466666666666665,True,5779301
416,0.9791666666666664,True,5772420
417,0.7958333333333336,True,5746942
418,0.9791666666666669,True,5747107
419,0.7249999999999999,True,5737882
420,1.0,True,852596
421,0.995,True,5723033
422,0.98,True,5716084
423,1.0,True,5716289
424,0.9916666666666667,True,5709219
425,1.0,True,5699878
426,0.99,True,5701306
427,0.9891666666666667,True,5691546
428,0.995,True,5678031
429,0.9558333333333333,True,4318071
430,0.9466666666666665,True,5650434
431,0.9908333333333332,True,5678852
432,0.995,True,5670707
433,1.0,True,5673729
434,0.9941666666666665,True,5604384
435,0.9933333333333334,True,5672160
436,0.9641666666666666,True,5659562
437,1.0,True,5660719
438,0.9875,True,5644752
439,0.8916666666666662,True,5617435
440,0.8941666666666663,True,5618421
441,0.9858333333333331,True,5592984
442,0.9733333333333332,True,5622189
443,0.9716666666666666,True,3797443
444,0.9216666666666663,True,2354456
445,0.9908333333333332,True,5373487
446,0.9983333333333333,True,5372244
447,0.8991666666666667,True,4590533
448,0.9766666666666666,True,4427998
449,0.9958333333333335,True,5596445
450,0.995,True,5392477
451,1.0,True,5374667
452,0.9941666666666665,True,5566333
453,0.9941666666666665,True,5560128
454,0.9591666666666667,True,5469148
455,0.965,True,5554333
456,0.9983333333333334,True,5549778
457,0.925,True,5546682
458,0.9725,True,5536600
459,0.9916666666666667,True,1533580
460,0.9424999999999999,True,5524866
461,0.5949999999999992,True,5523407
462,0.9866666666666666,True,5516276
463,0.9933333333333334,True,5508867
464,0.9966666666666667,True,5296024
465,0.9883333333333334,True,5490778
466,0.9883333333333333,True,275466
467,0.9808333333333334,True,5471987
468,0.9,True,5474804
469,1.0,True,5470090
470,0.9758333333333334,True,5458401
471,0.9933333333333333,True,5457785
472,1.0,True,5436914
473,0.9958333333333332,True,5428519
474,0.9741666666666667,True,5429528
475,0.9333333333333332,True,5400239
476,0.9949999999999999,True,5425402
477,0.9825,True,5419513
478,0.97,True,4017465
479,0.9716666666666665,True,2824087
480,0.99,True,5417704
481,0.9975,True,5410743
482,0.9808333333333333,True,5410988
483,0.9941666666666665,True,5345825
484,0.9808333333333333,True,5377519
485,0.9725000000000001,True,5344620
486,0.9949999999999999,True,5385439
487,0.9983333333333333,True,5376766
488,0.9958333333333335,True,5355263
489,0.9416666666666669,True,5348916
490,0.9574999999999999,True,5351172
491,0.9658333333333333,True,5326898
492,1.0,True,5320445
493,0.9666666666666667,True,5330769
494,1.0,True,5313336
495,0.9224999999999999,True,5313713
496,1.0,True,5317415
497,0.9675,True,5303756
498,0.98,True,5306717
499,0.9650000000000002,True,5294697
500,0.9916666666666667,True,5275259
501,0.9983333333333334,True,3092883
502,0.9891666666666665,True,3680952
503,0.885,True,5250620
504,0.9175000000000001,True,5223699
505,0.9216666666666665,True,5218179
506,0.9891666666666667,True,5233772
507,0.9866666666666666,True,5233791
508,0.9616666666666666,True,5217668
509,0.9658333333333333,True,5212669
510,0.9933333333333332,True,5206109
511,0.9341666666666663,True,5198289
512,0.9549999999999998,True,5013004
513,0.965,True,5194256
514,0.9633333333333333,True,4026291
515,0.6525000000000017,True,3675396
516,0.9941666666666668,True,5175043
517,1.0,True,5179708
518,0.9700000000000002,True,5178879
519,0.9633333333333334,True,5164325
520,0.97,True,5143155
521,0.8541666666666669,True,5164417
522,0.9966666666666667,True,5160540
523,0.9883333333333334,True,5151648
524,0.9966666666666666,True,5135681
525,0.9975,True,1124617
526,0.9883333333333332,True,2999195
527,0.995,True,5133765
528,0.9941666666666668,True,5121779
529,0.9883333333333333,True,5097506
530,0.9966666666666667,True,5044150
531,1.0,True,5028144
532,0.9125000000000001,True,5105138
533,1.0,True,5106620
534,0.9983333333333333,True,5101193
535,1.0,True,5084881
536,0.9491666666666666,True,1152572
537,0.9383333333333335,True,5070927
538,0.9766666666666666,True,5070706
539,0.9775,True,5071236
540,0.975,True,5061924
541,0.9866666666666666,True,4588003
542,0.9425,True,4348335
543,0.9533333333333333,True,2229692
544,1.0,True,5046922
545,1.0,True,4970372
546,0.9633333333333334,True,4944708
547,0.9666666666666669,True,5022200
548,0.8858333333333333,True,1865113
549,0.9041666666666667,True,5005168
550,0.9358333333333332,True,4996838
551,0.9891666666666665,True,4980745
552,0.9583333333333331,True,4996217
553,0.9791666666666667,True,4994531
554,0.9766666666666669,True,4970800
555,1.0,True,4986792
556,0.9883333333333333,True,4978317
557,0.9966666666666667,True,4972981
558,0.9966666666666666,True,4963002
559,0.9891666666666667,True,4946392
560,0.841666666666666,True,4940800
561,0.7458333333333331,True,4940917
562,0.9941666666666665,True,4939096
563,0.9824999999999998,True,4932146
564,0.9683333333333333,True,4921552
565,0.9891666666666667,True,3604982
566,0.9983333333333334,True,4921336
567,0.9525,True,4407380
568,0.9433333333333337,True,4916704
569,0.9683333333333333,True,4917155
570,0.945,True,4599145
571,0.9908333333333332,True,4909756
572,0.995,True,4901925
573,0.985,True,4901809
574,0.9416666666666665,True,4857484
575,0.9858333333333333,True,4896650
576,0.9941666666666668,True,4894302
577,0.9983333333333333,True,4890437
578,1.0,True,4888078
579,0.9749999999999999,True,4648529
580,1.0,True,4882865
581,0.9408333333333332,True,4800972
582,0.9983333333333333,True,4882145
583,0.93,True,4549204
584,0.9016666666666663,True,4867936
585,0.9908333333333331,True,4821963
586,0.9916666666666665,True,4863608
587,0.9641666666666666,True,4863920
588,0.9941666666666668,True,2930403
589,0.8516666666666666,True,2426061
590,0.9958333333333332,True,4597571
591,0.9975,True,4785430
592,0.9791666666666667,True,4699296
593,0.9708333333333331,True,4817579
594,0.9683333333333333,True,4821096
595,0.9808333333333333,True,4813899
596,0.98,True,4806066
597,0.9966666666666666,True,4812422
598,0.9758333333333333,True,4812626
599,0.6850000000000012,True,4808882
600,0.9624999999999999,True,4811008
601,1.0,True,4527767
602,0.9941666666666668,True,4808150
603,1.0,True,4803731
604,0.9466666666666665,True,4805410
605,1.0,True,4796476
606,0.9899999999999999,True,4793332
607,1.0,True,4210605
608,0.9583333333333333,True,4789988
609,0.9725,True,4780579
610,0.9958333333333335,True,4778231
611,1.0,True,4781184
612,0.9916666666666666,True,4775512
613,0.9491666666666667,True,2083227
614,0.9708333333333333,True,1411882
615,0.9983333333333334,True,4754574
616,0.9166666666666664,True,4754903
617,0.9925,True,4741334
618,0.8725,True,4734610
619,0.9549999999999998,True,4733608
620,0.9691666666666666,True,3189501
621,0.8674999999999998,True,4717280
622,0.8716666666666667,True,3205721
623,0.95,True,4725440
624,0.9958333333333335,True,4723797
625,0.9291666666666666,True,1353206
626,1.0,True,4717806
627,0.985,True,4701220
628,0.9774999999999998,True,2952806
629,0.7466666666666667,True,4700436
630,0.9774999999999998,True,4667915
631,1.0,True,4693834
632,0.9633333333333332,True,4697358
633,0.975,True,4693383
634,0.9875,True,4579343
635,0.9716666666666666,True,3229927
636,0.9108333333333333,True,2657008
637,0.9675,True,4685809
638,0.965,True,4683871
639,0.9608333333333334,True,4675453
640,0.9966666666666667,True,4659410
641,1.0,True,4239077
642,0.8875000000000002,True,4653627
643,0.9791666666666667,True,4639641
644,0.9283333333333335,True,4632593
645,0.9833333333333334,True,3914576
646,0.9850000000000001,True,4633299
647,0.9916666666666667,True,4622241
648,0.9091666666666665,True,3837155
649,0.68,True,4608680
650,0.9641666666666666,True,4600997
651,1.0,True,2486182
652,0.9458333333333334,True,1579804
653,0.9175,True,4607869
654,0.995,True,4608302
655,0.9983333333333334,True,4610412
656,0.9766666666666667,True,4599005
657,0.9916666666666667,True,3556967
658,1.0,True,4579060
659,0.9925,True,4495603
660,0.99,True,4573657
661,0.9941666666666665,True,4541490
662,0.9574999999999999,True,4564194
663,0.9391666666666666,True,3756964
664,0.99,True,4556197
665,0.854166666666667,True,4550348
666,0.9758333333333333,True,4504778
667,0.985,True,4544282
668,1.0,True,4532357
669,0.9949999999999999,True,4526190
670,0.9933333333333333,True,3749821
671,0.9966666666666667,True,4456261
672,0.9774999999999998,True,4503325
673,0.8233333333333335,True,4501072
674,0.9966666666666667,True,4487329
675,0.9983333333333333,True,4491415
676,0.9766666666666666,True,4477271
677,1.0,True,2064756
678,0.9516666666666667,True,4455380
679,0.9983333333333334,True,4437506
680,0.9708333333333334,True,4432630
681,0.9541666666666667,True,4371320
682,0.9883333333333333,True,4423638
683,0.9925,True,4411724
684,1.0,True,4412550
685,1.0,True,4394754
686,0.9933333333333333,True,4391886
687,0.9824999999999998,True,4388436
688,0.9791666666666665,True,4361017
689,0.9375,True,4387346
690,0.9966666666666667,True,4324456
691,1.0,True,4136902
692,0.9975,True,4385825
693,0.9699999999999999,True,4359774
694,0.9941666666666668,True,4361395
695,0.9908333333333331,True,4301894
696,0.9908333333333332,True,3439198
697,0.9983333333333334,True,4346578
698,0.941666666666667,True,4342173
699,0.9908333333333332,True,3101778
700,0.9883333333333333,True,3810030
701,0.9983333333333333,True,4326454
702,0.9583333333333333,True,4321851
703,0.9983333333333334,True,4326263
704,0.99,True,4315528
705,0.9716666666666667,True,4307903
706,0.9825000000000002,True,4304688
707,0.9458333333333334,True,4256504
708,0.9691666666666666,True,4283381
709,0.9233333333333337,True,4258756
710,0.9258333333333333,True,4273613
711,0.9249999999999998,True,4273908
712,1.0,True,4267728
713,0.9399999999999998,True,4255946
714,0.9975,True,4267114
715,1.0,True,4255332
716,1.0,True,4252539
717,0.9791666666666667,True,4251068
718,0.975,True,4218661
719,0.995,True,4211279
720,0.9958333333333332,True,4236352
721,0.9150000000000001,True,4235877
722,0.9791666666666665,True,3687392
723,0.9941666666666665,True,4223135
724,0.9125,True,4220193
725,0.9899999999999999,True,3970969
726,0.98,True,4213940
727,0.9866666666666666,True,1725647
728,0.9883333333333334,True,4132830
729,0.9899999999999999,True,3057677
730,0.9966666666666666,True,1251523
731,0.95,True,4157690
732,1.0,True,4165436
733,0.9966666666666667,True,4172003
734,0.9875,True,4165995
735,0.9933333333333333,True,3142810
736,1.0,True,4152808
737,1.0,True,4136365
738,0.9633333333333333,True,2631482
739,0.9625,True,4051960
740,0.9441666666666666,True,3742803
741,0.9916666666666667,True,4101116
742,0.9825,True,4124780
743,0.9949999999999999,True,4112499
744,0.9983333333333333,True,4111916
745,0.9966666666666666,True,893855
746,0.9891666666666667,True,4111713
747,0.9975,True,1145088
748,0.9549999999999997,True,4100320
749,0.9899999999999999,True,4083316
750,0.995,True,4070702
751,1.0,True,3759236
752,0.9741666666666664,True,2760534
753,0.9783333333333333,True,4023500
754,0.9641666666666666,True,4046258
755,0.9983333333333333,True,4029771
756,0.9349999999999998,True,2613991
757,0.9341666666666667,True,4043584
758,1.0,True,2053042
759,0.9650000000000002,True,4039888
760,0.955,True,4029860
761,0.9758333333333331,True,4002953
762,1.0,True,4006708
763,0.91,True,4008596
764,0.9366666666666665,True,3987134
765,1.0,True,3980898
766,0.9483333333333331,True,3976253
767,0.9683333333333332,True,3985099
768,0.9925,True,3964007
769,0.9191666666666669,True,3957159
770,1.0,True,3949330
771,1.0,True,3941874
772,0.9725,True,3918664
773,0.9908333333333332,True,3879168
774,0.8783333333333335,True,2724141
775,0.9691666666666667,True,1177425
776,0.9475000000000001,True,3920385
777,0.9891666666666667,True,3916577
778,1.0,True,3914709
779,0.9291666666666666,True,3738958
780,0.9658333333333334,True,3898314
781,0.9458333333333333,True,3910295
782,0.9758333333333333,True,3905925
783,0.9966666666666667,True,3566841
784,0.9966666666666666,True,3852889
785,0.9458333333333332,True,2388325
786,1.0,True,3858441
787,0.9583333333333335,True,3859961
788,0.9841666666666665,True,3762986
789,1.0,True,2421731
790,0.9574999999999999,True,3847660
791,0.9966666666666667,True,1960205
792,0.9816666666666667,True,3842441
793,0.9966666666666667,True,3835056
794,0.9566666666666666,True,3513036
795,1.0,True,1662632
796,0.9925,True,3805497
797,1.0,True,3496350
798,0.9741666666666666,True,3816363
799,1.0,True,1908533
800,0.9933333333333333,True,3744808
801,0.8708333333333331,True,2348698
802,0.9908333333333331,True,3789290
803,0.9824999999999998,True,3789713
804,0.8866666666666666,True,3787839
805,0.9483333333333333,True,3777776
806,0.9216666666666663,True,3759377
807,0.9058333333333333,True,3762415
808,0.9749999999999999,True,3776825
809,0.8991666666666663,True,3758557
810,0.844166666666667,True,3578832
811,0.9775,True,2517866
812,0.9833333333333333,True,3732545
813,1.0,True,3542327
814,0.9891666666666667,True,3724040
815,1.0,True,3726963
816,0.9916666666666667,True,3722766
817,0.9891666666666665,True,3704921
818,0.9666666666666666,True,3707323
819,0.9916666666666667,True,3700434
820,0.94,True,3703970
821,0.9000000000000002,True,3389381
822,0.9983333333333334,True,3687077
823,0.9199999999999998,True,3105888
824,0.9433333333333335,True,3485383
825,0.9791666666666665,True,3669466
826,0.9591666666666668,True,3665378
827,0.9716666666666667,True,3663169
828,0.9458333333333334,True,3658329
829,0.9875,True,1284616
830,0.9675,True,3618875
831,0.9966666666666666,True,2824913
832,0.9925,True,3648924
833,0.9866666666666667,True,3641589
834,1.0,True,3636161
835,0.9824999999999998,True,3630907
836,0.9175,True,3616138
837,1.0,True,3614179
838,0.9341666666666666,True,3020285
839,0.9983333333333333,True,3621498
840,0.9566666666666666,True,3523419
841,0.9866666666666666,True,3186379
842,0.9733333333333332,True,2976931
843,0.9225,True,3593395
844,0.9758333333333333,True,3585210
845,0.9941666666666668,True,3524836
846,0.9941666666666665,True,3579257
847,0.8758333333333331,True,1922517
848,0.9975,True,2403003
849,0.9608333333333334,True,3567291
850,0.99,True,3479874
851,0.9883333333333333,True,3177629
852,1.0,True,3547929
853,0.9766666666666666,True,3217526
854,0.9825,True,3551338
855,0.9449999999999998,True,3548200
856,0.9691666666666667,True,3543480
857,0.9858333333333335,True,3531155
858,0.9933333333333333,True,3533664
859,0.9983333333333333,True,3522326
860,1.0,True,3482637
861,1.0,True,3474698
862,0.9983333333333333,True,3522511
863,0.9841666666666665,True,3517053
864,0.9925,True,3517409
865,0.9758333333333333,True,3512289
866,0.9591666666666667,True,3510474
867,0.9783333333333333,True,2179252
868,0.9075000000000002,True,3494737
869,0.9816666666666666,True,3501612
870,0.9708333333333331,True,3495839
871,1.0,True,3479664
872,0.9841666666666665,True,3474653
873,0.9316666666666664,True,3482060
874,0.97,True,3471973
875,0.9133333333333334,True,3472036
876,0.9958333333333335,True,3474092
877,0.9958333333333335,True,3418331
878,0.9875,True,716725
879,0.9433333333333335,True,3458145
880,0.9283333333333331,True,3458841
881,0.9541666666666667,True,3431103
882,0.9775,True,3438337
883,0.9841666666666667,True,3443815
884,0.9949999999999999,True,3438352
885,1.0,True,2896136
886,0.9883333333333334,True,3419034
887,0.9783333333333332,True,3412869
888,0.9891666666666667,True,3283965
889,0.9875,True,2337250
890,0.861666666666667,True,3374574
891,0.9324999999999999,True,2836309
892,0.25,True,3344391
893,0.9983333333333333,True,3321251
894,0.2857142857142851,True,3333830
895,0.9958333333333332,True,3334747
896,0.9883333333333334,True,3315310
897,0.9975,True,3327778
898,0.9783333333333333,True,3294931
899,0.9566666666666667,True,3214045
900,0.9525,True,3324091
